Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
NodeTypeManagerImpl.getNamespaceHelper( );1;0;3
NodeTypeManagerImpl.getPrimaryNodeTypeNames( Session session , String namespace );1;0;3
NodeTypeManagerImpl.createNodeTypes( Session session , MappingDescriptor mappingDescriptor );3;3;9
NodeTypeManagerImpl.setNamespaceHelper( NamespaceHelper object );1;0;3
NodeTypeManagerImpl.createNodeTypesFromMappingFiles( Session session , InputStream [ ] mappingXmlFiles );1;0;2
NodeTypeManagerImpl.getAllPrimaryNodeTypeNames( Session session );1;0;3
NodeTypeManagerImpl.removeNodeTypesFromList( Session session , List nodeTypes );2;0;7
NodeTypeManagerImpl.createSingleNodeTypeFromMappingFile( Session session , InputStream mappingXmlFile , String jcrNodeType );1;0;2
NodeTypeManagerImpl.createSingleNodeType( Session session , ClassDescriptor classDescriptor );15;7;70
NodeTypeManagerImpl.createNodeTypeFromClass( Session session , Class clazz , String jcrNodeType , boolean reflectSuperClasses );1;0;2
NodeTypeManagerImpl.createNamespace( Session session , String namespace , String namespaceUri );3;1;15
NodeTypeManagerImpl.getNodeTypeDef( String jcrNodeType , String jcrSuperTypes , String className );3;3;15
NodeTypeManagerImpl.createNodeTypes( Session session , ClassDescriptor [ ] classDescriptors );4;5;15
NodeTypeManagerImpl.removeSingleNodeType( Session session , String jcrNodeType );2;0;10
NodeTypeManagerImpl.createNodeTypesFromConfiguration( Session session , InputStream jcrRepositoryConfigurationFile );3;2;18
NodeTypeManagerImpl.createNodeTypesFromList( Session session , List nodeTypes );1;0;3
NodeTypeManagerImpl.NodeTypeManagerImpl( );1;0;2
NodeTypeManagerImpl.checkSuperTypes( javax . jcr . nodetype . NodeTypeManager ntMgr , String superTypes );5;5;22
NodeTypeManagerImpl.getNodeDefinition( String fieldName , ChildNodeDefDescriptor field , Name declaringNodeType );5;5;22
NodeTypeManagerImpl.getPropertyDefinition( String fieldName , PropertyDefDescriptor field , Name declaringNodeType );5;5;32
NodeTypeManagerImpl.getNodeTypeRegistry( Session session );1;0;7
NodeTypeManagerImpl.removeSingleNodeType( Session session , Name name );2;0;10
NodeTypeManagerImpl.removeNodeTypesFromMappingFile( Session session , InputStream [ ] mappingXmlFile );1;0;2
NodeTypeManagerImpl.getJcrSuperTypes( String superTypes );4;5;16
NodeTypeManagerImpl.showPropertyDefinition( PropertyDefinition propDef );1;0;9
NodeTypeManagerImpl.isPropertyType( String type );9;8;11
NodeTypeManagerImpl.removeNodeTypesFromConfiguration( Session session , InputStream jcrRepositoryConfigurationFile );3;2;18
