Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
KotlinInlineClassUtil.unboxUnderlyingValueIfNeeded( InvocationOnMock invocation , Object value );7;3;14
KotlinInlineClassUtil.unboxInlineClassIfPossible( Object boxedValue );3;0;9
KotlinInlineClassUtil.isInlineClassWithAssignableUnderlyingType( Class < ? > inlineClass , Class < ? > underlyingType );4;3;10
