Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
OMUtils.toDOM( OMElement element , Document doc , boolean deepNS );14;5;48
OMUtils.toDOM( OMElement element , Document doc );1;0;3
OMUtils.toDOM( OMElement element );1;0;3
OMUtils.toOM( Source inputSource );1;0;4
OMUtils.toOM( Element src , OMFactory omf );1;0;3
OMUtils.injectNamespaces( OMElement omElement , Map < String , String > nscontext );3;0;9
OMUtils.toOM( Element src , OMFactory omf , OMContainer parent );16;15;47
OMUtils.getTextAsQName( OMElement elmt );3;4;11
OMUtils.main( String [ ] args );1;0;7
OMUtils.buildNScontext( NSContext nscontext , OMElement element );6;3;13
