Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JmsAccessor.isClientAcknowledge( Session session );1;1;3
JmsAccessor.setSessionTransacted( boolean sessionTransacted );1;0;3
JmsAccessor.setSessionAcknowledgeModeName( String constantName );1;0;3
JmsAccessor.obtainConnectionFactory( );1;1;5
JmsAccessor.convertJmsAccessException( JMSException ex );1;0;3
JmsAccessor.createConnection( );2;1;9
JmsAccessor.setSessionAcknowledgeMode( int sessionAcknowledgeMode );1;0;3
JmsAccessor.setConnectionFactory( @ Nullable ConnectionFactory connectionFactory );1;0;3
JmsAccessor.getSessionAcknowledgeMode( );1;0;3
JmsAccessor.afterPropertiesSet( );2;1;5
JmsAccessor.isSessionTransacted( );1;0;3
JmsAccessor.createSession( Connection con );1;0;3
JmsAccessor.getConnectionFactory( );1;0;3
