Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JmsMessageHeaderAccessor.wrap( Message < ? > message );1;0;3
JmsMessageHeaderAccessor.getCorrelationId( );1;0;3
JmsMessageHeaderAccessor.getExpiration( );1;0;3
JmsMessageHeaderAccessor.getReplyTo( );1;0;3
JmsMessageHeaderAccessor.getMessageId( );1;0;3
JmsMessageHeaderAccessor.JmsMessageHeaderAccessor( Map < String , List < String > > nativeHeaders );1;0;3
JmsMessageHeaderAccessor.getType( );1;0;3
JmsMessageHeaderAccessor.getDestination( );1;0;3
JmsMessageHeaderAccessor.JmsMessageHeaderAccessor( Message < ? > message );1;0;3
JmsMessageHeaderAccessor.getPriority( );1;0;3
JmsMessageHeaderAccessor.getTimestamp( );1;0;3
JmsMessageHeaderAccessor.getRedelivered( );1;0;3
JmsMessageHeaderAccessor.getDeliveryMode( );1;0;3
