Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TransformBeanSupport.copyPropertiesAndAttachments( MessageExchange exchange , NormalizedMessage in , NormalizedMessage out );3;0;8
TransformBeanSupport.setCopyProperties( boolean copyProperties );2;0;6
TransformBeanSupport.onMessageExchange( MessageExchange exchange );3;3;8
TransformBeanSupport.setCopyAttachments( boolean copyAttachments );2;0;6
TransformBeanSupport.isCopyAttachments( );1;0;3
TransformBeanSupport.processFirstExchange( MessageExchange exchange );16;7;76
TransformBeanSupport.getTarget( );1;0;3
TransformBeanSupport.getStoreFactory( );1;0;3
TransformBeanSupport.TransformBeanSupport( );1;0;2
TransformBeanSupport.isCopyProperties( );1;0;3
TransformBeanSupport.initialize( );3;3;9
TransformBeanSupport.getStore( );1;0;3
TransformBeanSupport.processOngoingExchange( MessageExchange exchange );10;4;42
TransformBeanSupport.setTarget( ExchangeTarget target );1;0;3
TransformBeanSupport.setStoreFactory( StoreFactory storeFactory );1;0;3
TransformBeanSupport.setStore( Store store );1;0;3
