Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SamplePackage.SamplePackage( );1;0;2
SamplePackage.addPreProcessor( PreProcessor pre );1;0;3
SamplePackage.setPostProcessors( List postProcessors );1;0;3
SamplePackage.setSampleListeners( List sampleListeners );1;0;3
SamplePackage.setModifiers( List modifiers );1;0;3
SamplePackage.addSampleListener( SampleListener listener );1;0;3
SamplePackage.addTimer( Timer timer );1;0;3
SamplePackage.getAssertions( );1;0;3
SamplePackage.recoverRunningVersion( List list );2;0;6
SamplePackage.setSampler( Sampler s );1;0;3
SamplePackage.setConfigs( List configs );1;0;3
SamplePackage.getPreProcessors( );1;0;3
SamplePackage.setRunningVersion( boolean running );1;0;12
SamplePackage.setPreProcessors( List preProcessors );1;0;3
SamplePackage.SamplePackage( List configs , List modifiers , List responseModifiers , List listeners , List timers , List assertions , List extractors , List pres , List controllers );1;1;12
SamplePackage.getSampleListeners( );1;0;3
SamplePackage.getResponseModifiers( );1;0;3
SamplePackage.getConfigs( );1;0;3
SamplePackage.addPostProcessor( PostProcessor ex );1;0;3
SamplePackage.setResponseModifiers( List responseModifiers );1;0;3
SamplePackage.getSampler( );1;0;3
SamplePackage.setRunningVersion( List list , boolean running );2;0;6
SamplePackage.addAssertion( Assertion asser );1;0;3
SamplePackage.setAssertions( List assertions );1;0;3
SamplePackage.getModifiers( );1;0;3
SamplePackage.getPostProcessors( );1;0;3
SamplePackage.recoverRunningVersion( );1;0;12
SamplePackage.getTimers( );1;0;3
SamplePackage.setTimers( List timers );1;0;3
