Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LinkRewriterReader.setup( SourceResolver resolver , Map objectModel , String src , Parameters par );2;0;13
LinkRewriterReader.setEncoding( String encoding );1;0;3
LinkRewriterReader.getValidity( );1;0;3
LinkRewriterReader.generate( );2;2;17
LinkRewriterReader.setInputModule( InputModule inputModule );1;0;3
LinkRewriterReader.setExpires( long expires );1;0;3
LinkRewriterReader.getMimeType( );3;2;10
***not in a method***;0;5;0
LinkRewriterReader.getKey( );1;0;3
LinkRewriterReader.proccessLine( String line , int lineNumber );6;1;24
LinkRewriterReader.setupHeaders( );4;4;11
