Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PagerModel.getLastRowForPage( );3;10;9
PagerModel.getLastPage( );1;1;3
PagerModel.getRow( );5;8;11
PagerModel.setPartialDataSet( boolean partialDataSet );1;0;3
PagerModel.getDataSetSize( );2;1;3
PagerModel.setPage( int page );2;2;5
PagerModel.getRowForFirstPage( );1;0;3
PagerModel.getPage( );1;4;5
PagerModel.isShowAll( );1;0;3
PagerModel.setDataSetSize( int dataSetSize );1;0;3
PagerModel.encodeRowForPage( int page );2;2;5
PagerModel.getRowForNextPage( );1;1;3
PagerModel.setDefaultPageSize( int pageSize );2;1;5
PagerModel.getDefaultPageSize( );2;1;5
PagerModel.PagerModel( );1;0;3
PagerModel.getPageAction( );1;0;3
PagerModel.getFirstPage( );1;0;3
PagerModel.internalGetLastRow( );2;4;9
PagerModel.getPreviousPage( );2;3;4
PagerModel.setPageAction( String pageAction );1;0;3
PagerModel.getRowForLastPage( );2;1;6
PagerModel.getPageHref( );1;0;3
PagerModel.setPageSize( int pageSize );2;1;5
PagerModel.setRow( int row );2;1;5
PagerModel.getRowForPreviousPage( );2;4;4
PagerModel.setPageHref( String pageHref );1;0;3
PagerModel.getPageSize( );2;1;3
PagerModel.setShowAll( boolean showAll );1;0;3
PagerModel.isPartialDataSet( );1;0;3
PagerModel.getNextPage( );1;1;3
PagerModel.getOffset( );2;1;3
PagerModel.getPageCount( );2;2;5
PagerModel.setOffset( int offset );1;0;3
