Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PropertyTokenizer.scanHexDigits( );3;3;5
PropertyTokenizer.isSpace( char c );5;0;10
PropertyTokenizer.scanDigits( );3;3;5
PropertyTokenizer.nextColor( );3;3;13
PropertyTokenizer.PropertyTokenizer( String s );1;0;4
PropertyTokenizer.isDigit( char c );1;1;3
PropertyTokenizer.isNameChar( char c );3;5;4
PropertyTokenizer.nextDecimalPoint( );6;9;22
***not in a method***;0;17;0
PropertyTokenizer.next( );40;21;119
PropertyTokenizer.followingParen( );7;3;17
PropertyTokenizer.scanName( );5;5;6
PropertyTokenizer.isHexDigit( char c );1;1;3
PropertyTokenizer.isNameStartChar( char c );2;3;3
