Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ImportHandler.error( SAXParseException e );1;0;5
ImportHandler.endDocument( );2;1;5
ImportHandler.startElement( String namespaceURI , String localName , String qName , Attributes atts );3;1;13
ImportHandler.startPrefixMapping( String prefix , String uri );2;0;8
ImportHandler.fatalError( SAXParseException e );1;0;6
ImportHandler.ImportHandler( Importer importer , Session session );1;0;5
ImportHandler.characters( char [ ] ch , int start , int length );1;0;3
ImportHandler.endElement( String namespaceURI , String localName , String qName );1;0;4
ImportHandler.setDocumentLocator( Locator locator );1;0;3
ImportHandler.warning( SAXParseException e );1;0;5
