Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Choice.Choice( String dtmf , String next , String event , String expr , String caching , String fetchaudio , String fetchint , String fetchtimeout );1;0;11
Choice.setEvent( String event );1;0;4
Choice.Choice( String next );1;0;4
Choice.setExpr( String expr );1;0;4
Choice.setCaching( String caching );1;0;4
Choice.Choice( String dtmf , String next );1;0;5
Choice.setFetchint( String fetchint );1;0;4
Choice.setDtmf( String dtmf );1;0;4
Choice.setNext( String next );1;0;4
Choice.setFetchtimeout( String fetchtimeout );1;0;4
Choice.setFetchaudio( String fetchaudio );1;0;4
Choice.Choice( );1;0;3
