Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Dtmf.Dtmf( String src , String t );1;0;5
Dtmf.setFetchtimeout( String fetchtimeout );1;0;4
Dtmf.setCaching( String caching );1;0;4
Dtmf.setScope( String scope );1;0;4
Dtmf.Dtmf( );1;0;3
Dtmf.setType( String t );1;0;4
Dtmf.setSrc( String src );1;0;4
Dtmf.Dtmf( String src , String scope , String t , String caching , String fetchint , String fetchtimeout );1;0;9
Dtmf.Dtmf( String t );1;0;4
Dtmf.setFetchint( String fetchint );1;0;4
