Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Property.setTermtimeout( String termtimeout );1;0;5
Property.setIncompletetimeout( String incompletetimeout );1;0;5
Property.setScriptfetchhint( String scriptfetchhint );1;0;5
Property.setSpeedvsaccuracy( String speedvsaccuracy );1;0;5
Property.setBargein( String bargein );1;0;5
Property.setFetchtimeout( String fetchtimeout );1;0;5
Property.setConfidencelevel( String confidencelevel );1;0;5
Property.setGrammarfetchint( String grammarfetchint );1;0;5
Property.setTimeout( String timeout );1;0;5
Property.setCaching( String caching );1;0;5
Property.setDocumentfetchhint( String documentfetchhint );1;0;5
Property.setObjectfetchint( String objectfetchint );1;0;5
Property.setTermchar( String termchar );1;0;5
Property.setFetchaudio( String fetchaudio );1;0;5
Property.setAudiofetchhint( String audiofetchhint );1;0;5
Property.Property( );1;0;3
Property.setInterdigittimeout( String interdigittimeout );1;0;5
Property.setSensitivity( String sensitivity );1;0;5
Property.setCompletetimeout( String completetimeout );1;0;5
Property.setInputmodes( String inputmodes );1;0;5
