Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Schema.addElement( GlobalElement element );1;0;3
Schema.getComplexTypes( );1;0;3
Schema.equalContents( Collection one , Collection two );4;2;12
Schema.addSimpleType( SimpleType simpleType );1;0;3
Schema.Schema( XMLIntrospector introspector );1;0;3
Schema.addComplexType( GlobalComplexType complexType );1;0;3
Schema.addGlobalComplexType( TranscriptionConfiguration configuration , ElementDescriptor elementDescriptor );4;1;16
Schema.hashCode( );1;0;3
Schema.addGlobalElementType( TranscriptionConfiguration configuration , ElementDescriptor elementDescriptor );1;0;7
Schema.equals( Object obj );4;2;11
Schema.getElements( );1;0;3
Schema.Schema( );1;0;3
Schema.toString( );4;0;16
Schema.getSimpleTypes( );1;0;3
Schema.introspect( Class type );1;0;3
