Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CATaglet.scanFiles( File directory , Collection tagNames );4;3;13
AttributeTaglet.getName( );1;0;3
CATaglet.CATaglet( );2;0;8
CATaglet.inPackage( );1;0;3
CATaglet.getName( );1;0;3
CATaglet.inOverview( );1;0;3
CATaglet.scanFile( File file , Collection tagNames );2;1;11
AttributeTaglet.toString( Tag [ ] tags );1;0;4
CATaglet.addTags( Tag [ ] tags );2;3;5
CATaglet.toString( Tag tag );1;0;3
CATaglet.register( String name , Map tagletMap );2;0;7
CATaglet.wrapTaglet( Taglet taglet );3;1;13
CATaglet.registerTags( Map tagletMap );6;1;26
AttributeTaglet.AttributeTaglet( String name , CATaglet caTaglet );1;0;4
CATaglet.register( Map tagletMap );1;0;4
CATaglet.inConstructor( );1;0;3
CATaglet.isInlineTag( );1;0;3
CATaglet.inMethod( );1;0;3
CATaglet.scanLine( String line , Collection tagNames );3;5;11
CATaglet.inField( );1;0;3
CATaglet.inType( );1;0;3
CATaglet.toString( Tag [ ] _t );16;9;69
