Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultLayoutFactory.initialize( );1;0;9
DefaultLayoutFactory.newInstance( String layoutName );6;4;39
DefaultLayoutFactory.inform( LayoutEvent event , PortalService service );3;0;10
DefaultLayoutFactory.service( ServiceManager manager );1;0;4
DefaultLayoutFactory.getLayoutDescriptions( );1;0;4
DefaultLayoutFactory.dispose( );3;1;15
DefaultLayoutFactory.init( );5;4;16
DefaultLayoutFactory.configure( Configuration configuration );1;0;3
DefaultLayoutFactory.configureLayout( Configuration layoutConf );11;8;58
DefaultLayoutFactory.remove( Layout layout );9;5;38
DefaultLayoutFactory.prepareLayout( Layout layout );6;3;24
