Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SourcePositionImpl.getMemberName( );1;0;3
SourcePositionImpl.SourcePositionImpl( XTag tag , String memberName , SourceClass outerClass );1;0;6
SourcePositionImpl.getOuterClass( );1;0;3
SourcePositionImpl.SourcePositionImpl( XProgramElement element , SourceClass outerClass );1;0;4
SourcePositionImpl.file( );1;0;3
SourcePositionImpl.column( );1;0;4
SourcePositionImpl.get( XProgramElement element );3;1;5
***not in a method***;0;1;0
SourcePositionImpl.line( );1;0;3
SourcePositionImpl.get( XTag tag , XProgramElement element );3;1;5
SourcePositionImpl.get( XTag tag , String memberName , XProgramElement element );3;1;5
SourcePositionImpl.SourcePositionImpl( XTag tag , SourceClass outerClass );1;0;5
