Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
JaxenVariableContext.getVariableValue( String uri , String prefix , String localPart );8;4;18
JaxenVariableContext.setVariableValue( String localPart , Object value );2;1;6
JaxenVariableContext.setMessage( NormalizedMessage message );1;0;3
JaxenVariableContext.getVariables( );1;0;3
JaxenVariableContext.setVariables( Map variables );1;0;3
JaxenVariableContext.getMessage( );1;0;3
JaxenVariableContext.getExchange( );1;0;3
JaxenVariableContext.setExchange( MessageExchange exchange );1;0;3
