Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TokenStream.reset( );1;0;1
TokenStream.useNewAPIDefault( );1;0;3
TokenStream.toString( );4;0;16
TokenStream.setUseNewAPI( boolean use );1;0;3
TokenStream.incrementToken( );1;0;3
TokenStream.next( final Token reusableToken );1;1;4
TokenStream.TokenStream( AttributeSource input );1;0;3
TokenStream.close( );1;0;1
TokenStream.next( );3;2;11
TokenStream.useNewAPI( );1;0;3
TokenStream.setUseNewAPIDefault( boolean use );1;0;3
TokenStream.TokenStream( );1;0;3
