Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TeeTokenFilter.next( final Token reusableToken );1;1;6
TeeTokenFilter.TeeTokenFilter( TokenStream input , SinkTokenizer sink );2;0;8
TeeTokenFilter.incrementToken( );2;0;7
