Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
CharArraySet.getSlot( char [ ] text , int off , int len );5;14;14
CharArraySet.rehash( );3;4;11
CharArraySet.contains( Object o );3;0;9
CharArraySet.CharArraySet( int startSize , boolean ignoreCase );2;4;7
CharArraySet.contains( CharSequence cs );1;1;3
***not in a method***;0;1;0
CharArraySet.equals( char [ ] text1 , int off , int len , char [ ] text2 );7;9;16
CharArraySetIterator.remove( );1;0;3
CharArraySet.getHashCode( CharSequence text );6;9;21
CharArraySet.add( Object o );4;0;11
CharArraySet.add( char [ ] text );5;7;13
CharArraySetIterator.CharArraySetIterator( );1;0;3
CharArraySet.contains( char [ ] text , int off , int len );1;1;3
CharArraySet.CharArraySet( Collection c , boolean ignoreCase );1;0;4
CharArraySet.add( CharSequence text );1;0;3
CharArraySetIterator.next( );1;0;3
CharArraySet.equals( CharSequence text1 , char [ ] text2 );7;7;17
CharArraySet.getHashCode( char [ ] text , int offset , int len );4;9;14
CharArraySetIterator.nextCharArray( );1;0;5
CharArraySet.getSlot( CharSequence text );5;14;14
CharArraySetIterator.goNext( );3;5;5
CharArraySet.isEmpty( );1;1;3
CharArraySet.iterator( );1;0;3
CharArraySet.size( );1;0;3
CharArraySetIterator.hasNext( );1;1;3
CharArraySet.add( String text );1;0;3
