Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PorterStemmer.step3( );31;2;41
PorterStemmer.toString( );1;0;1
PorterStemmer.cvc( int i );8;14;9
PorterStemmer.stem( );1;0;3
PorterStemmer.getResultLength( );1;0;1
PorterStemmer.stem( int i0 );3;6;11
PorterStemmer.main( String [ ] args );8;8;42
PorterStemmer.getResultBuffer( );1;0;1
PorterStemmer.add( char ch );2;4;8
PorterStemmer.stem( char [ ] wordBuffer , int offset , int wordLen );2;2;10
PorterStemmer.step1( );19;18;24
PorterStemmer.reset( );1;0;1
PorterStemmer.stem( String s );2;0;6
PorterStemmer.step5( );37;9;49
PorterStemmer.PorterStemmer( );1;0;4
PorterStemmer.m( );11;12;31
PorterStemmer.r( String s );2;1;1
PorterStemmer.stem( char [ ] word );1;0;3
PorterStemmer.step4( );12;0;19
PorterStemmer.vowelinstem( );3;3;7
PorterStemmer.step6( );8;13;10
PorterStemmer.doublec( int j );3;4;7
PorterStemmer.cons( int i );8;3;10
PorterStemmer.step2( );3;1;6
PorterStemmer.ends( String s );4;8;11
PorterStemmer.setto( String s );2;5;8
PorterStemmer.stem( char [ ] word , int wordLen );1;0;3
