Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BundleExtUrlPostProcessor.postProcessBeanFactory( ConfigurableListableBeanFactory beanFactoryToProcess );5;4;14
BundleExtUrlBeanDefinitionVisitor.resolveStringValue( String string );2;0;6
BundleExtUrlPostProcessor.setOrder( int order );1;0;3
BundleExtUrlPostProcessor.setBeanName( String string );1;0;3
BundleExtUrlPostProcessor.setBundleContext( BundleContext bundleContext );1;0;3
BundleExtUrlPostProcessor.getOrder( );1;0;3
BundleExtUrlPostProcessor.setBeanFactory( BeanFactory beanFactory );1;0;3
