Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Perl5Substitution.__addElement( int value );2;3;9
Perl5Substitution._finalInterpolatedSub( MatchResult result );1;0;5
Perl5Substitution.__isInterpolationCharacter( char ch );2;2;3
Perl5Substitution.Perl5Substitution( String substitution );1;0;3
Perl5Substitution.Perl5Substitution( String substitution , int numInterpolations );1;0;3
Perl5Substitution._calcSub( StringBuffer buffer , MatchResult result );25;42;63
Perl5Substitution.appendSubstitution( StringBuffer appendBuffer , MatchResult match , int substitutionCount , PatternMatcherInput originalInput , PatternMatcher matcher , Pattern pattern );5;5;14
Perl5Substitution.setSubstitution( String substitution );1;0;3
Perl5Substitution.Perl5Substitution( );1;0;3
***not in a method***;0;7;0
Perl5Substitution.setSubstitution( String substitution , int numInterpolations );4;7;10
Perl5Substitution.__parseSubs( String sub );24;38;90
