Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SelectTag.processOptionValue( String resolvedValue );1;0;3
SelectTag.setSize( String size );1;0;3
SelectTag.setMultiple( Object multiple );1;0;3
SelectTag.isMultiple( );3;2;8
SelectTag.writeHiddenTagIfNecessary( TagWriter tagWriter );2;1;10
SelectTag.writeTagContent( TagWriter tagWriter );7;5;38
SelectTag.getItemLabel( );1;0;3
SelectTag.forceMultiple( );7;5;14
SelectTag.doFinally( );1;0;5
SelectTag.setItemLabel( String itemLabel );1;0;3
SelectTag.setItems( @ Nullable Object items );2;1;3
SelectTag.typeRequiresMultiple( Class < ? > type );3;2;3
SelectTag.getItemValue( );1;0;3
SelectTag.getItems( );1;0;3
SelectTag.doEndTag( );2;1;7
SelectTag.setItemValue( String itemValue );1;0;3
SelectTag.getSize( );1;0;3
SelectTag.getMultiple( );1;0;3
