Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ResourceReader.generate( );4;2;19
ResourceReader.getMimeType( );3;2;10
ResourceReader.setExpires( long expires );1;0;3
ResourceReader.getLastModified( );6;4;15
ResourceReader.setupHeaders( );4;3;12
ResourceReader.hasRanges( );2;2;3
ResourceReader.getKey( );1;0;3
ResourceReader.recycle( );2;1;9
ResourceReader.setQuickTest( boolean quickTest );1;0;3
ResourceReader.setBufferSize( int bufferSize );1;0;3
ResourceReader.getValidity( );2;0;7
ResourceReader.configure( Configuration configuration );1;0;11
***not in a method***;0;1;0
ResourceReader.processStream( InputStream inputStream );13;18;56
ResourceReader.setup( SourceResolver resolver , Map objectModel , String src , Parameters par );2;0;15
ResourceReader.setByteRanges( boolean byteRanges );1;0;3
