Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DocumentBuilderFactoryImpl.getSchema( );1;0;3
DocumentBuilderFactoryImpl.getAttribute( String name );6;2;21
DocumentBuilderFactoryImpl.getFeature( String name );12;6;39
***not in a method***;0;7;0
DocumentBuilderFactoryImpl.setXIncludeAware( boolean state );1;0;3
DocumentBuilderFactoryImpl.setAttribute( String name , Object value );5;3;18
DocumentBuilderFactoryImpl.setFeature( String name , boolean value );13;5;49
DocumentBuilderFactoryImpl.isXIncludeAware( );1;0;3
DocumentBuilderFactoryImpl.setSchema( Schema grammar );1;0;3
DocumentBuilderFactoryImpl.newDocumentBuilder( );6;3;19
