Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DefaultUserService.getTemporaryAttributeNames( );2;1;7
DefaultUserService.getAttributeNames( );2;1;7
DefaultUserService.getDefaultProfileName( );2;1;7
DefaultUserService.removeTemporaryAttribute( String key );2;1;9
DefaultUserService.setTemporaryAttribute( String key , Object value );3;2;14
DefaultUserService.inform( UserEvent event );1;0;3
DefaultUserService.setRequestMap( Map map );1;0;4
DefaultUserService.getRequestMap( );1;0;5
DefaultUserService.init( );1;2;4
DefaultUserService.getSessionMap( );2;1;9
DefaultUserService.getUser( );1;0;3
DefaultUserService.setAttribute( String key , Object value );3;2;14
DefaultUserService.removeAttribute( String key );2;1;9
DefaultUserService.getOrder( );1;1;3
DefaultUserService.getTemporaryAttribute( String key );2;1;7
DefaultUserService.setSessionMap( Map map );1;0;5
DefaultUserService.getAttribute( String key );2;1;7
