Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
HTMLAssertion.getFilename( );1;0;3
HTMLAssertion.getResult( SampleResult inResponse );13;9;76
HTMLAssertion.isXML( );1;1;3
HTMLAssertion.getErrorThreshold( );1;0;3
HTMLAssertion.setDoctype( String inDoctype );3;2;7
HTMLAssertion.setXHTML( );1;0;3
HTMLAssertion.isErrorsOnly( );1;0;3
HTMLAssertion.isHTML( );1;1;3
HTMLAssertion.getWarningThreshold( );1;0;3
HTMLAssertion.setFilename( String inName );1;0;3
HTMLAssertion.setXML( );1;0;3
HTMLAssertion.setWarningThreshold( long inWarningThreshold );3;2;10
HTMLAssertion.setHTML( );1;0;3
HTMLAssertion.setErrorsOnly( boolean inErrorsOnly );1;0;3
HTMLAssertion.getDoctype( );1;0;3
HTMLAssertion.setErrorThreshold( long inErrorThreshold );3;2;10
HTMLAssertion.HTMLAssertion( );1;0;3
HTMLAssertion.isXHTML( );1;1;3
HTMLAssertion.writeOutput( String inOutput );4;3;16
