Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LazyFont.getWidths( );1;0;4
LazyFont.getFullName( );1;0;4
LazyFont.getFontBBox( );1;0;4
LazyFont.getFamilyNames( );1;0;4
LazyFont.getDescender( );1;0;4
LazyFont.getFontName( );1;0;4
LazyFont.LazyFont( EmbedFontInfo fontInfo , FontResolver resolver );1;0;8
LazyFont.hasChar( char c );1;0;4
LazyFont.isSymbolicFont( );1;0;4
LazyFont.getCapHeight( );1;0;4
LazyFont.isMultiByte( );1;0;4
LazyFont.getEncodingName( );1;0;4
LazyFont.getMaxAscent( int size );1;0;4
LazyFont.hadMappingOperations( );1;0;4
LazyFont.load( boolean fail );18;9;75
LazyFont.getFlags( );1;0;4
LazyFont.getEmbedFontName( );1;0;4
LazyFont.isEmbeddable( );1;0;4
LazyFont.getAscender( );1;0;4
LazyFont.getItalicAngle( );1;0;4
LazyFont.getXHeight( int size );1;0;4
LazyFont.getCapHeight( int size );1;0;4
LazyFont.getStemV( );1;0;4
LazyFont.getFontType( );1;0;4
LazyFont.getRealFont( );1;0;4
LazyFont.mapChar( char c );1;0;4
LazyFont.toString( );1;0;4
LazyFont.getAscender( int size );1;0;4
LazyFont.getWidth( int i , int size );1;0;4
LazyFont.getDescender( int size );1;0;4
LazyFont.getKerningInfo( );1;0;4
LazyFont.hasKerningInfo( );1;0;4
