Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractCodePointMapping.mapChar( char c );12;17;43
AbstractCodePointMapping.getUnicodeCharMap( );1;0;5
AbstractCodePointMapping.toString( );1;0;3
AbstractCodePointMapping.getUnicodeForIndex( int idx );1;0;3
AbstractCodePointMapping.buildFromTable( int [ ] table );10;21;38
AbstractCodePointMapping.getCodePointForGlyph( String charName );4;4;12
AbstractCodePointMapping.AbstractCodePointMapping( String name , int [ ] table , String [ ] charNameMap );4;4;15
AbstractCodePointMapping.putFallbackCharacter( char c , char mapTo );2;1;8
AbstractCodePointMapping.AbstractCodePointMapping( String name , int [ ] table );1;0;3
AbstractCodePointMapping.getCharNameMap( );5;5;20
AbstractCodePointMapping.getName( );1;0;3
