Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
EmbedFontInfo.toString( );3;1;6
EmbedFontInfo.getFontTriplets( );1;0;3
EmbedFontInfo.setPostScriptName( String postScriptName );1;0;3
EmbedFontInfo.getSubFontName( );1;0;3
EmbedFontInfo.getKerning( );1;0;3
EmbedFontInfo.setEmbedded( boolean value );1;0;3
EmbedFontInfo.isEmbedded( );3;3;7
EmbedFontInfo.readObject( java . io . ObjectInputStream in );1;0;4
EmbedFontInfo.getMetricsFile( );1;0;3
EmbedFontInfo.getEmbedFile( );1;0;3
EmbedFontInfo.getPostScriptName( );1;0;3
EmbedFontInfo.EmbedFontInfo( String metricsFile , boolean kerning , List fontTriplets , String embedFile , String subFontName );1;0;7
