Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SessionAttributesHandler.hasSessionAttributes( );2;3;3
SessionAttributesHandler.cleanupAttributes( WebRequest request );2;0;5
SessionAttributesHandler.retrieveAttributes( WebRequest request );3;1;10
SessionAttributesHandler.retrieveAttribute( WebRequest request , String attributeName );1;0;3
SessionAttributesHandler.storeAttributes( WebRequest request , Map < String , ? > attributes );3;2;7
SessionAttributesHandler.SessionAttributesHandler( Class < ? > handlerType , SessionAttributeStore sessionAttributeStore );2;1;10
SessionAttributesHandler.isHandlerSessionAttribute( String attributeName , Class < ? > attributeType );3;1;10
