Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ForrestConfUtils.getPluginDir( String name );1;4;4
ForrestConfUtils.aliasSkinProperties( AntProperties props );5;1;11
ForrestConfUtils.getContextHome( );2;1;10
ForrestConfUtils.setSkinToUse( AntProperties props , String skinStoUse );1;0;4
ForrestConfUtils.getSystemProperty( String propertyName );1;0;4
ForrestConfUtils.getForrestHome( );1;0;3
ForrestConfUtils.getProjectHome( );2;1;7
