Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SpanNearClauseFactory.getTermEnum( String termText );1;0;3
SpanNearClauseFactory.getFieldName( );1;0;1
SpanNearClauseFactory.addSpanQueryWeighted( SpanQuery sq , float weight );2;2;8
SpanNearClauseFactory.makeSpanNearClause( );3;2;14
SpanNearClauseFactory.getIndexReader( );1;0;1
SpanNearClauseFactory.addSpanNearQuery( Query q );3;2;7
SpanNearClauseFactory.SpanNearClauseFactory( IndexReader reader , String fieldName , BasicQueryFactory qf );1;0;6
SpanNearClauseFactory.addTermWeighted( Term t , float weight );1;0;4
SpanNearClauseFactory.size( );1;0;1
SpanNearClauseFactory.clear( );1;0;1
SpanNearClauseFactory.getBasicQueryFactory( );1;0;1
