Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
XPathMatcher.isMatched( );6;12;9
XPathMatcher.matched( Object actualValue , short valueType , ShortList itemValueType , boolean isNil );2;1;5
XPathMatcher.normalize( String s );3;2;17
***not in a method***;0;11;0
XPathMatcher.handleContent( XSTypeDefinition type , boolean nillable , Object value , short valueType , ShortList itemValueType );1;0;2
XPathMatcher.endElement( QName element , XSTypeDefinition type , boolean nillable , Object value , short valueType , ShortList itemValueType );10;16;29
XPathMatcher.toString( );7;11;28
XPathMatcher.startDocumentFragment( );3;2;13
XPathMatcher.startElement( QName element , XMLAttributes attributes );42;52;131
XPathMatcher.XPathMatcher( XPath xpath );2;2;8
XPathMatcher.matches( XPath . NodeTest nodeTest , QName value );3;3;9
