Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SourceIOInputStream.read( );1;0;4
SourceIOInputStream.read( byte [ ] arg0 , int arg1 , int arg2 );1;0;4
SourceIOInputStream.skip( long arg0 );1;0;4
SourceIOInputStream.read( byte [ ] arg0 );1;0;4
SourceIOInputStream.available( );1;0;4
SourceIOInputStream.SourceIOInputStream( SourceResolver resolver , Source source );1;0;5
SourceIOInputStream.markSupported( );1;0;3
SourceIOInputStream.mark( int arg0 );1;0;3
SourceIOInputStream.close( );4;2;16
SourceIOInputStream.check( );2;0;5
SourceIOInputStream.reset( );1;0;4
