Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AvalonBeanPostProcessor.postProcessBeforeInitialization( Object bean , String beanName );11;6;40
AvalonBeanPostProcessor.getAndCreateConfiguration( Configuration config , String name );2;1;7
AvalonBeanPostProcessor.setBeanFactory( BeanFactory factory );1;0;3
AvalonBeanPostProcessor.setSettings( Settings settings );1;0;3
AvalonBeanPostProcessor.getKeys( Properties mergedProps , String role );3;1;12
AvalonBeanPostProcessor.postProcessAfterInitialization( Object bean , String beanName );2;0;8
AvalonBeanPostProcessor.init( );16;13;65
AvalonBeanPostProcessor.setContext( Context context );1;0;3
AvalonBeanPostProcessor.setConfigurationInfo( ConfigurationInfo configurationInfo );1;0;3
AvalonBeanPostProcessor.setResourceLoader( final ResourceLoader loader );1;0;3
AvalonBeanPostProcessor.postProcessBeforeDestruction( Object bean , String beanName );2;0;8
AvalonBeanPostProcessor.setLocation( final String value );1;0;3
