Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RtfText.getText( );1;0;3
RtfText.getTextContainerAttributes( );2;1;6
RtfText.isNewLine( );2;3;3
RtfText.mustWriteAttributes( );2;3;3
RtfText.isEmpty( );2;3;3
RtfText.getTextAttributes( );1;0;3
RtfText.isTab( );2;3;3
RtfText.isNbsp( );4;4;8
RtfText.writeRtfContent( );8;3;24
RtfText.setText( String str );1;0;3
RtfText.RtfText( IRtfTextContainer parent , Writer w , String str , RtfAttributes attr );1;0;5
RtfText.isBold( boolean isStart );4;6;7
