Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RtfPage.writeRtfContent( );5;4;11
RtfPage.okToWriteRtf( );1;0;3
RtfPage.getAttributes( );1;0;3
RtfPage.RtfPage( RtfPageArea parent , Writer w , RtfAttributes attrs );1;0;4
