Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
RtfParagraph.newPageBreak( );1;0;4
RtfParagraph.writeRtfSuffix( );4;0;12
RtfParagraph.setKeepn( );1;0;3
RtfParagraph.closeCurrentText( );2;1;5
RtfParagraph.newText( String str , RtfAttributes attr );1;0;5
RtfParagraph.newLineBreak( );1;0;3
RtfParagraph.closeAll( );1;0;4
RtfParagraph.newPageNumber( );1;0;4
RtfParagraph.newImage( );1;0;5
RtfParagraph.mustWriteGroupMark( );1;1;3
RtfParagraph.RtfParagraph( IRtfParagraphContainer parent , Writer w , RtfAttributes attr );1;0;3
RtfParagraph.RtfParagraph( IRtfParagraphContainer parent , Writer w );1;0;3
RtfParagraph.getTextContainerAttributes( );2;1;6
RtfParagraph.mustWriteAttributes( );6;6;23
RtfParagraph.setResetProperties( );1;0;3
RtfParagraph.newText( String str );1;0;3
RtfParagraph.closeCurrentHyperLink( );2;1;5
RtfParagraph.newPageNumberCitation( String id );1;0;4
RtfParagraph.writeRtfPrefix( );9;2;27
RtfParagraph.newHyperLink( String str , RtfAttributes attr );1;0;4
RtfParagraph.okToWriteRtf( );3;2;7
RtfParagraph.getTextAttributes( );2;1;6
RtfParagraph.getText( );1;0;3
