Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ViewToolInfo.setParameters( Map parameters );1;0;3
ViewToolInfo.getClassname( );2;1;3
ViewToolInfo.setClassname( String classname );5;3;25
ViewToolInfo.setParameter( String name , String value );2;1;7
ViewToolInfo.getParameters( );1;0;3
ViewToolInfo.setKey( String key );1;0;3
ViewToolInfo.getApplicationClass( String name );2;1;8
ViewToolInfo.getInstance( Object initData );11;5;53
ViewToolInfo.ViewToolInfo( );1;0;1
ViewToolInfo.getKey( );1;0;3
