Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ScopeChangerProxy.invoke( Object proxy , Method method , Object [ ] args );3;1;24
ScopeChangerProxy.ScopeChangerProxy( Object wrapped , PipelineComponentScopeHolder holder );1;0;6
PipelineComponentProxyDecorator.postProcessAfterInitialization( Object bean , String beanName );4;2;7
PipelineComponentProxyDecorator.getInterfaces( Set interfaces , Class clazz );3;3;11
PipelineComponentProxyDecorator.getInterfaces( Class clazz );1;0;5
PipelineComponentProxyDecorator.getHolder( );1;0;3
PipelineComponentProxyDecorator.setHolder( PipelineComponentScopeHolder holder );1;0;3
PipelineComponentProxyDecorator.postProcessBeforeInitialization( Object bean , String beanName );1;0;3
