Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ArrayIterator.reset( );1;0;3
EnumerationIterator.EnumerationIterator( final Enumeration enumeration , final Collection collection );1;0;6
EnumerationIterator.EnumerationIterator( final Enumeration enumeration );1;0;3
EnumerationIterator.EnumerationIterator( );1;0;3
ArrayIterator.setArray( final Object array );1;0;6
ArrayIterator.remove( );1;0;4
ArrayIterator.next( );2;2;6
EnumerationIterator.setEnumeration( final Enumeration enumeration );1;0;3
IteratorExpression.toString( );1;0;3
ArrayIterator.getArray( );1;0;3
IteratorExpression.IteratorExpression( Expression expression );1;0;3
EnumerationIterator.getEnumeration( );1;0;3
ArrayIterator.ArrayIterator( );1;0;3
IteratorExpression.evaluate( Context context );7;1;20
ArrayIterator.ArrayIterator( final Object array );1;0;4
ArrayIterator.ArrayIterator( final Object array , final int startIndex , final int endIndex );2;1;13
EnumerationIterator.remove( );3;2;13
EnumerationIterator.next( );1;0;4
IteratorExpression.update( Context context , String newValue );1;0;2
ArrayIterator.ArrayIterator( final Object array , final int startIndex );1;0;7
EnumerationIterator.hasNext( );1;0;3
ArrayIterator.hasNext( );1;1;3
ArrayIterator.checkBound( final int bound , final String type );3;2;12
