Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
MethodExpression.evaluate( Context context );7;2;34
MethodExpression.update( Context context , String newValue );1;0;2
MethodExpression.handleException( Context context , Exception e , Method m );1;0;3
MethodExpression.handleException( Context context , Exception e );1;0;3
MethodExpression.setMethod( Method method );1;0;3
MethodExpression.toString( );1;0;3
MethodExpression.getArguments( );1;0;3
MethodExpression.getMethod( );1;0;3
MethodExpression.MethodExpression( Method method );1;0;3
MethodExpression.MethodExpression( );1;0;2
MethodExpression.findAlternateMethod( Class type , Method method );6;6;17
