Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
E4XExprRuntime.evaluate( OExpression oexpr , EvaluationContext evaluationContext );10;5;33
ODEDelegator.has( String name , Scriptable start );4;2;14
E4XExprRuntime.evaluateAsString( OExpression oexpr , EvaluationContext evaluationContext );2;1;11
ODEDelegator.ODEDelegator( Scriptable obj , EvaluationContext evaluationContext , SimPELExpr expr , Context cx );1;0;6
E4XExprRuntime.join( String [ ] ss );2;0;5
ODEDelegator.get( String name , Scriptable start );14;12;39
ODEDelegator.getObj( );1;0;3
ODEDelegator.getEnv( );1;0;3
E4XExprRuntime.evaluateAsBoolean( OExpression oexpr , EvaluationContext evaluationContext );2;1;11
E4XExprRuntime.evaluateAsDate( OExpression oExpression , EvaluationContext evaluationContext );1;0;3
E4XExprRuntime.evaluateAsDuration( OExpression oExpression , EvaluationContext evaluationContext );2;0;9
E4XExprRuntime.getScope( Context cx , OExpression oexpr );4;2;20
E4XExprRuntime.evaluateNode( OExpression oExpression , EvaluationContext evaluationContext );1;0;3
ODEDelegator.put( String name , Scriptable start , Object value );1;0;3
ODEDelegator.setXmlLib( XMLLib _xmlLib );1;0;3
E4XExprRuntime.initialize( Map map );1;0;2
E4XExprRuntime.evaluateAsNumber( OExpression oExpression , EvaluationContext evaluationContext );1;0;3
