Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
DotViewFlowListener.generateFile( PrintWriter writer );12;5;58
DotViewFlowListener.exchangeAccepted( ExchangeEvent event );1;0;2
DotViewFlowListener.DotViewFlowListener( );1;0;7
DotViewFlowListener.createSource( String name );2;1;10
DotViewFlowListener.componentUninstalled( ComponentEvent event );1;0;2
DotViewFlowListener.isDisplayComponents( );1;0;3
DotViewFlowListener.componentStopped( ComponentEvent event );1;0;2
DotViewFlowListener.externalEndpointRegistered( EndpointEvent event );1;0;5
DotViewFlowListener.internalEndpointRegistered( EndpointEvent event );1;0;5
DotViewFlowListener.componentStarted( ComponentEvent event );1;0;2
DotViewFlowListener.componentInitialized( ComponentEvent event );1;0;3
DotViewFlowListener.setDisplayComponents( boolean displayComponents );1;0;3
DotViewFlowListener.exchangeSent( ExchangeEvent event );8;7;29
DotViewFlowListener.componentShutDown( ComponentEvent event );1;0;2
DotViewFlowListener.componentInstalled( ComponentEvent event );1;0;3
DotViewFlowListener.linkedEndpointRegistered( EndpointEvent event );1;0;5
