Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WebappConfig.createResultsDirectory( );2;0;8
WebappConfig.getContextRoot( );1;0;3
WebappConfig.getServer( );1;0;3
WebappConfig.getServletURI( );1;1;3
WebappConfig.getResultsDirectory( );1;0;3
WebappConfig.WebappConfig( String name , String description , ServerConfig server , boolean testMode , String contextRoot , String testDirectory , Config config );1;0;10
WebappConfig.getDescription( );1;0;3
WebappConfig.deleteResults( boolean removeDir );9;5;25
WebappConfig.getConfig( );1;0;3
WebappConfig.getTestDirectory( );1;0;3
WebappConfig.createTestDirectory( );2;0;6
WebappConfig.toString( );1;0;15
WebappConfig.handleSuffix( String suffix );1;0;3
WebappConfig.getName( );1;0;3
WebappConfig.isTestMode( );1;0;3
WebappConfig.deleteResults( );1;0;3
