Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
Categories.addTest( Category category , TestDefinition test );2;1;10
Categories.getCategoryStringMap( );1;0;3
Categories.getCategory( String categoryString );1;0;3
Categories.getTests( Category category );2;1;7
Categories.Categories( Category [ ] categories );1;0;6
Categories.toString( );1;0;8
Categories.init( );2;2;6
Categories.testMapToString( );3;3;19
Categories.getTests( String category );1;1;4
Categories.addTest( TestDefinition test );2;2;8
Categories.getCategoryTestMap( );1;0;3
Categories.getCategories( );1;0;3
