Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
TestDefinition.testListToString( List list );3;4;12
TestDefinition.toString( );1;0;10
TestDefinition.getResultDiffFilePath( );1;3;3
TestDefinition.getTestFilePath( );1;2;3
TestDefinition.createPlaybackDiffFile( );5;4;18
TestDefinition.compareTo( Object o );2;0;7
TestDefinition.addCategory( Category category );1;0;3
TestDefinition.getCategoriesInternal( );1;0;3
TestDefinition.createRecordFile( );1;0;3
TestDefinition.setDescription( String description );1;0;3
TestDefinition.createRecordFile( boolean overwrite );7;4;27
TestDefinition.getCategories( );1;0;3
TestDefinition.getWebapp( );1;0;3
TestDefinition.getDescription( );1;0;3
TestDefinition.getResultFilePath( );1;2;3
TestDefinition.TestDefinition( String name , String description , WebappConfig webapp , List categories );3;4;16
TestDefinition.createPlaybackFile( );5;4;18
TestDefinition.getName( );1;0;3
