Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
VfsLog.error( Log vfslog , Log commonslog , String message );3;2;10
VfsLog.debug( Log vfslog , Log commonslog , String message );3;2;10
VfsLog.warn( Log vfslog , Log commonslog , String message );3;2;10
VfsLog.error( Log vfslog , Log commonslog , String message , Throwable t );3;2;10
VfsLog.info( Log vfslog , Log commonslog , String message );3;2;10
VfsLog.VfsLog( );1;0;2
VfsLog.fatal( Log vfslog , Log commonslog , String message , Throwable t );3;2;10
VfsLog.fatal( Log vfslog , Log commonslog , String message );3;2;10
VfsLog.info( Log vfslog , Log commonslog , String message , Throwable t );3;2;10
VfsLog.debug( Log vfslog , Log commonslog , String message , Throwable t );3;2;10
VfsLog.warn( Log vfslog , Log commonslog , String message , Throwable t );3;2;10
