Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
BallExample.onSpringAtRest( Spring spring );1;0;2
BallExample.onDraw( Canvas canvas );2;6;25
BallExample.onTouchEvent( MotionEvent event );11;17;49
BallExample.onGlobalLayout( );3;18;14
BallExample.onBeforeIntegrate( BaseSpringSystem springSystem );1;0;2
BallExample.dist( double posX , double posY , double pos2X , double pos2Y );1;3;3
BallExample.checkConstraints( );10;29;29
BallExample.onAfterIntegrate( BaseSpringSystem springSystem );1;0;3
BallExample.BallExample( Context context , AttributeSet attrs );1;0;3
BallExample.onSpringUpdate( Spring spring );1;0;5
BallExample.BallExample( Context context );1;0;3
BallExample.onSpringEndStateChange( Spring spring );1;0;2
BallExample.onSpringActivate( Spring spring );1;0;2
BallExample.BallExample( Context context , AttributeSet attrs , int defStyle );3;0;30
