Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WsdlOpParameter.getArrayItemTypeFromComplexContent( Element ccElement , WsdlTypes wsdlTypes );5;4;19
WsdlOpParameter.setName( String name , WsdlTypes wsdlTypes );1;0;4
WsdlOpParameter.getMode( );1;0;3
WsdlOpParameter.getArrayItemType( Element type , WsdlTypes wsdlTypes );5;4;15
WsdlOpParameter.setMode( ParameterMode mode );1;0;3
WsdlOpParameter.isHeader( );1;0;3
WsdlOpParameter.WsdlOpParameter( Element e , WsdlTypes wsdlTypes );7;4;25
WsdlOpParameter.isNameElementFormQualified( );1;0;3
WsdlOpParameter.WsdlOpParameter( String name , Element e , WsdlTypes wsdlTypes );1;0;4
WsdlOpParameter.getElementType( Element element , WsdlTypes wsdlTypes );7;4;23
WsdlOpParameter.WsdlOpParameter( String name , QName xmlType , Element schemaTypeElement , WsdlTypes wsdlTypes );1;1;8
WsdlOpParameter.getName( );1;0;3
WsdlOpParameter.setHeader( );1;0;3
WsdlOpParameter.equals( Object o );2;0;6
WsdlOpParameter.isArray( Element e );6;3;18
WsdlOpParameter.getArrayItemTypeFromSequence( Element sequenceElement , WsdlTypes wsdlTypes );3;2;10
