Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WsdlUtils.getSOAPBindingUse( Binding binding , String operationName );4;3;19
WsdlUtils.getSOAPAction( BindingOperation operation );2;1;7
WsdlUtils.findExtensibilityElement( ElementExtensible extensibleElement , String elementType );4;1;12
WsdlUtils.getSOAPAddress( Port p );1;0;4
WsdlUtils.findExtensibilityElements( ElementExtensible extensibleElement , String elementType );4;1;13
WsdlUtils.getSOAPHeaders( Binding binding , String operationName );5;3;20
WsdlUtils.getSOAPBindingStyle( Binding binding );2;1;9
WsdlUtils.isWrappedParameterStyle( String operationName , boolean outputParam , String messagePartName );4;0;13
