Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
WsdlTypes.getSchema( String targetNamespace );4;1;15
WsdlTypes.findNamedElement( QName elementName );4;1;17
WsdlTypes.WsdlTypes( Definition wsdlDefinition );1;0;7
WsdlTypes.getSchemas( );2;1;6
WsdlTypes.isElementFormQualified( String namespaceURI );1;0;3
WsdlTypes.getNamedComplexTypes( );1;0;3
WsdlTypes.getTargetNamespace( );1;0;3
WsdlTypes.findNamedType( QName typeName );4;1;18
WsdlTypes.getTypeQName( String type );2;3;10
WsdlTypes.getElementFormQualifiedNamespaces( );4;0;14
