Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
LazyConnectionDataSourceProxy.setDefaultTransactionIsolation( int defaultTransactionIsolation );1;0;3
LazyConnectionInvocationHandler.hasTargetConnection( );1;1;3
LazyConnectionDataSourceProxy.setDefaultAutoCommit( boolean defaultAutoCommit );1;0;3
LazyConnectionDataSourceProxy.afterPropertiesSet( );4;3;13
LazyConnectionDataSourceProxy.checkDefaultConnectionProperties( Connection con );3;2;8
LazyConnectionDataSourceProxy.LazyConnectionDataSourceProxy( DataSource targetDataSource );1;0;4
LazyConnectionInvocationHandler.LazyConnectionInvocationHandler( String username , String password );1;0;5
LazyConnectionDataSourceProxy.defaultAutoCommit( );1;0;3
LazyConnectionDataSourceProxy.getConnection( String username , String password );2;0;6
LazyConnectionInvocationHandler.LazyConnectionInvocationHandler( );1;0;4
LazyConnectionDataSourceProxy.LazyConnectionDataSourceProxy( );1;0;2
LazyConnectionDataSourceProxy.getConnection( );2;0;6
LazyConnectionInvocationHandler.invoke( Object proxy , Method method , Object [ ] args );30;4;73
LazyConnectionDataSourceProxy.defaultTransactionIsolation( );1;0;3
LazyConnectionDataSourceProxy.setDefaultTransactionIsolationName( String constantName );1;0;3
LazyConnectionInvocationHandler.getTargetConnection( Method operation );11;8;32
