Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
AbstractImageAdapter.getTransparentColor( );1;0;3
AbstractImageAdapter.getWidth( );1;0;3
AbstractImageAdapter.getKey( );1;0;3
AbstractImageAdapter.getEffectiveICCProfile( );1;0;3
AbstractImageAdapter.setup( PDFDocument doc );7;8;17
AbstractImageAdapter.populateXObjectDictionary( PDFDictionary dict );1;0;2
AbstractImageAdapter.isPS( );1;0;3
AbstractImageAdapter.setupColorProfile( PDFDocument doc , ICC_Profile prof , PDFDeviceColorSpace pdfCS );7;5;27
AbstractImageAdapter.getSoftMaskReference( );1;0;3
AbstractImageAdapter.toPDFColorSpace( ColorSpace cs );4;1;17
AbstractImageAdapter.getHeight( );1;0;3
AbstractImageAdapter.getImageColorSpace( );1;0;3
AbstractImageAdapter.getICCStream( );1;0;3
AbstractImageAdapter.AbstractImageAdapter( Image image , String key );2;0;7
AbstractImageAdapter.getMask( );1;0;3
AbstractImageAdapter.isTransparent( );1;0;3
AbstractImageAdapter.isInverted( );1;0;3
AbstractImageAdapter.getSoftMask( );1;0;3
