Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
PojoSupport.fail( MessageExchange exchange , Exception error );3;2;9
PojoSupport.getDescription( );1;0;3
PojoSupport.setEndpoint( String endpoint );1;0;3
PojoSupport.answer( MessageExchange exchange , NormalizedMessage answer );1;0;4
PojoSupport.shutDown( );2;1;7
PojoSupport.PojoSupport( QName service , String endpoint );1;0;4
PojoSupport.getDeliveryChannel( );2;1;6
PojoSupport.getEndpoint( );1;0;3
PojoSupport.getContext( );1;0;3
PojoSupport.getExtensionMBeanName( );1;0;3
PojoSupport.getBody( NormalizedMessage message );1;0;3
PojoSupport.done( MessageExchange exchange );1;0;4
PojoSupport.init( );1;0;3
PojoSupport.send( MessageExchange exchange );1;0;3
PojoSupport.sendSync( MessageExchange exchange , long timeMillis );1;0;3
PojoSupport.getExchangeFactory( );3;3;6
PojoSupport.isInAndOut( MessageExchange exchange );2;1;3
PojoSupport.setBody( NormalizedMessage message , Object body );1;0;3
PojoSupport.sendSync( MessageExchange exchange );1;0;3
PojoSupport.setExtensionMBeanName( ObjectName extensionMBeanName );1;0;3
PojoSupport.getService( );1;0;3
PojoSupport.setService( QName service );1;0;3
PojoSupport.fail( MessageExchange exchange , Fault fault );3;2;8
PojoSupport.init( ComponentContext cc );3;3;8
PojoSupport.PojoSupport( );1;0;2
