Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
OngoingMockInjection.handleSpyAnnotation( );1;0;4
OngoingMockInjection.tryPropertyOrFieldInjection( );1;0;4
MockInjection.MockInjection( );1;0;1
OngoingMockInjection.OngoingMockInjection( Field field , Object fieldOwner );1;0;3
OngoingMockInjection.apply( );2;0;6
OngoingMockInjection.withMocks( Set < Object > mocks );1;0;4
OngoingMockInjection.OngoingMockInjection( Set < Field > fields , Object fieldOwner );1;0;4
MockInjection.onField( Field field , Object ofInstance );1;0;3
MockInjection.onFields( Set < Field > fields , Object ofInstance );1;0;3
OngoingMockInjection.tryConstructorInjection( );1;0;4
