Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
UnmodifiableBoundedCollection.retainAll( Collection coll );1;0;3
UnmodifiableBoundedCollection.iterator( );1;0;3
UnmodifiableBoundedCollection.removeAll( Collection coll );1;0;3
UnmodifiableBoundedCollection.maxSize( );1;0;3
UnmodifiableBoundedCollection.addAll( Collection coll );1;0;3
UnmodifiableBoundedCollection.decorate( BoundedCollection coll );1;0;3
UnmodifiableBoundedCollection.clear( );1;0;3
UnmodifiableBoundedCollection.UnmodifiableBoundedCollection( BoundedCollection coll );1;0;3
***not in a method***;0;1;0
UnmodifiableBoundedCollection.remove( Object object );1;0;3
UnmodifiableBoundedCollection.decorateUsing( Collection coll );7;4;20
UnmodifiableBoundedCollection.isFull( );1;0;3
UnmodifiableBoundedCollection.add( Object object );1;0;3
