Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
ArchiveScanner.trimSeparator( String s );2;1;3
ArchiveScanner.getIncludedFiles( );2;1;8
ArchiveScanner.getResourceFiles( Project project );2;1;7
ArchiveScanner.setErrorOnMissingArchive( boolean errorOnMissingArchive );1;0;3
ArchiveScanner.init( );3;2;9
ArchiveScanner.getIncludedFilesCount( );2;1;7
ArchiveScanner.setEncoding( String encoding );1;0;3
ArchiveScanner.match( String path );2;2;5
ArchiveScanner.scanme( );6;7;22
ArchiveScanner.setSrc( File srcFile );1;0;3
ArchiveScanner.getResource( String name );5;1;17
ArchiveScanner.scan( );4;5;6
ArchiveScanner.setSrc( Resource src );2;1;7
ArchiveScanner.getResourceDirectories( Project project );2;1;7
ArchiveScanner.getIncludedDirectories( );2;1;8
ArchiveScanner.getIncludedDirsCount( );2;1;7
