Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
FileName.getName( );1;0;3
FileList.addConfiguredFile( FileName name );2;1;7
FileList.FileList( FileList filelist );1;0;5
FileName.setName( String name );1;0;3
FileList.FileList( );1;0;3
FileList.getRef( Project p );1;0;3
FileList.setFiles( String filenames );4;3;10
FileList.setDir( File dir );1;0;4
FileList.getFiles( Project p );4;2;14
FileList.setRefid( Reference r );3;3;6
FileList.iterator( );2;0;7
FileList.getDir( Project p );2;0;6
FileList.size( );2;0;6
FileList.isFilesystemOnly( );1;0;3
