Method Name;Cyclomatic Complexity;Mutant Density;Source Lines of Code
SysProperties.addSysproperties( SysProperties ps );1;0;4
CommandlineJava.clone( );5;3;20
CommandlineJava.isCloneVm( );2;1;4
CommandlineJava.getJar( );2;0;6
CommandlineJava.addCommandsToList( final ListIterator listIterator );6;2;30
CommandlineJava.getCommandline( );1;0;6
CommandlineJava.setJar( String jarpathname );1;0;4
SysProperties.mergePropertySets( );2;0;9
CommandlineJava.getClasspath( );1;0;3
CommandlineJava.restoreSystemProperties( );1;0;3
CommandlineJava.setMaxmemory( String max );1;0;3
CommandlineJava.setVmversion( String value );1;0;3
SysProperties.size( );1;1;4
CommandlineJava.setVm( String vm );1;0;3
CommandlineJava.clearJavaArgs( );1;0;3
CommandlineJava.setSystemProperties( );1;0;3
CommandlineJava.getBootclasspath( );1;0;3
CommandlineJava.getVmversion( );1;0;3
CommandlineJava.setClassname( String classname );1;0;4
CommandlineJava.setAssertions( Assertions assertions );1;0;3
CommandlineJava.createVmArgument( );1;0;3
SysProperties.clone( );2;0;10
SysProperties.setSystem( );6;3;22
CommandlineJava.getClassname( );2;1;6
CommandlineJava.createBootclasspath( Project p );2;1;6
CommandlineJava.getAssertions( );1;0;3
SysProperties.addDefinitionsToList( ListIterator listIt );4;3;15
CommandlineJava.haveClasspath( );3;4;6
CommandlineJava.getJavaCommand( );1;0;3
CommandlineJava.getSystemProperties( );1;0;3
CommandlineJava.createClasspath( Project p );2;1;6
CommandlineJava.addSysproperties( SysProperties sysp );1;0;3
CommandlineJava.createArgument( );1;0;3
CommandlineJava.getVmCommand( );1;0;3
CommandlineJava.size( );6;9;20
CommandlineJava.CommandlineJava( );1;0;4
CommandlineJava.addSysproperty( Environment . Variable sysp );1;0;3
CommandlineJava.calculateBootclasspath( boolean log );7;3;17
CommandlineJava.addSyspropertyset( PropertySet sysp );1;0;3
CommandlineJava.setCloneVm( boolean cloneVm );1;0;3
SysProperties.getVariables( );2;1;10
CommandlineJava.getActualVMCommand( );3;1;11
CommandlineJava.toString( );1;0;3
SysProperties.restoreSystem( );3;1;11
CommandlineJava.haveBootclasspath( boolean log );1;1;3
CommandlineJava.describeJavaCommand( );1;0;3
SysProperties.addSyspropertyset( PropertySet ps );1;0;3
CommandlineJava.describeCommand( );1;0;3
